mouse_id	 g__A2	 g__AKAU3644	 g__ASF356	 g__Acetatifactor	 g__Acinetobacter	 g__Adlercreutzia	 g__Akkermansia	 g__Alistipes	 g__Alloprevotella	 g__Anaerofustis	 g__Anaeroplasma	 g__Anaerostipes	 g__Anaerotruncus	 g__Anaerovorax	 g__Atopobium	 g__Bacillus	 g__Bacteroides	 g__Bifidobacterium	 g__Blautia	 g__Butyricicoccus	 g__Butyricimonas	 g__Candidatus_Arthromitus	 g__Candidatus_Saccharimonas	 g__Candidatus_Soleaferrea	 g__Christensenellaceae_R-7_group	 g__Clostridia_UCG-014	 g__Clostridia_vadinBB60_group	 g__Clostridioides	 g__Clostridium_sensu_stricto_1	 g__Colidextribacter	 g__Desulfovibrio	 g__Dorea	 g__Dubosiella	 g__Dyadobacter	 g__Eisenbergiella	 g__Enterococcus	 g__Enterorhabdus	 g__Erysipelatoclostridiaceae	 g__Erysipelatoclostridium	 g__Erysipelotrichaceae	 g__Escherichia-Shigella	 g__Faecalibaculum	 g__Family_XIII_AD3011_group	 g__Family_XIII_UCG-001	 g__GCA-900066575	 g__Gastranaerophilales	 g__Gordonibacter	 g__Harryflintia	 g__Hungatella	 g__Hydrogenoanaerobacterium	 g__Ileibacterium	 g__Incertae_Sedis	 g__Intestinimonas	 g__Lachnoclostridium	 g__Lachnospiraceae_FCS020_group	 g__Lachnospiraceae_NC2004_group	 g__Lachnospiraceae_NK4A136_group	 g__Lachnospiraceae_NK4B4_group	 g__Lachnospiraceae_UCG-001	 g__Lachnospiraceae_UCG-004	 g__Lachnospiraceae_UCG-006	 g__Lachnospiraceae_UCG-008	 g__Lachnospiraceae_UCG-010	 g__Lactobacillus	 g__Marvinbryantia	 g__Monoglobus	 g__Moorella	 g__Mucispirillum	 g__Muribaculaceae	 g__NK4A214_group	 g__Negativibacillus	 g__Oscillibacter	 g__Paludicola	 g__Parasutterella	 g__Peptococcus	 g__Prevotellaceae_UCG-001	 g__Proteus	 g__RF39	 g__Rikenella	 g__Rikenellaceae_RC9_gut_group	 g__Romboutsia	 g__Roseburia	 g__Ruminiclostridium	 g__Ruminococcaceae	 g__Ruminococcus	 g__Sphingomonas	 g__Stenotrophomonas	 g__Streptococcus	 g__Tumebacillus	 g__Turicibacter	 g__Tuzzerella	 g__Tyzzerella	 g__UBA1819	 g__UCG-005	 g__UCG-009	 g__UCG-010	 g__[Clostridium]_innocuum_group	 g__[Eubacterium]_brachy_group	 g__[Eubacterium]_coprostanoligenes_group	 g__[Eubacterium]_fissicatena_group	 g__[Eubacterium]_nodatum_group	 g__[Eubacterium]_siraeum_group	 g__[Eubacterium]_ventriosum_group	 g__[Eubacterium]_xylanophilum_group	 g__uncultured
CDD02.CR.Chow.1	0.0	0.0	0.0	0.0	0.0	0.0	0.00496038890889449	0.0	0.0	0.0	0.0	0.0089625095026607	0.0	0.0	0.0	0.0	2.353600184522254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019338748182824498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03230571226610115	0.0	0.0	0.0164784601226805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010089781660603913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008520904371742593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08140779418237105	0.0	0.0	0.0	0.0	0.0	0.0	0.00011253150882245	0.0	0.0	0.0	0.0	0.0	0.0003300924258792	0.0	0.0	0.0	0.0	0.0	0.0	0.014173968711239125	0.0	0.0	0.0060466930740607	0.0001050294082343	0.0	0.0	0.0	5.264631991694517e-07
CDD02.CR.Chow.2	0.0	0.0	0.0	0.0	0.0	0.0	0.008228000000000001	0.0	0.0	0.0	0.0	0.00426	0.0	0.0	0.0	0.0	1.3529411764705883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016423333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034631666666666665	0.0	0.0	0.012576923076923078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.000000000000001e-05	0.00011166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002044074074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05375	0.0	0.0	0.0	0.0	0.0	0.0	5.25e-05	0.0	0.0	0.0	0.0	0.0	0.00132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006515	0.0009925	0.0	0.0	0.0	0.0
CDD02.CR.Chow.3	0.0	0.0	0.0	0.0	0.0	0.0	0.039122539772211404	0.0	0.0	0.0	0.0004337869601622	0.0014123296377374	0.000196717342399125	0.0	0.0001210568260917	0.0	0.0001198699944634294	0.0	0.0023202558334258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013581903349575099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014652919991526016	0.0	0.0	0.0024188085059492384	0.0	0.00101889495293915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001280746131115913	0.0	0.0	0.0	0.0	0.0	0.0	1.629611120466154e-05	0.0	0.0	0.0	0.0	0.00043079790272784816	0.00018662927355815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1065300069607675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002471576866040525	0.0	0.0	0.00487758128461465	0.001255964570702225	0.0	0.0	0.0	0.0
CDD02.CR.Chow.4	0.0	0.0	0.0	0.0	0.0	0.0	0.003338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032547058823529415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011226666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012839999999999999	0.0	0.0	0.007813076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.391304347826087e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021740740740740737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012745	0.0	0.0	0.0	0.0	0.0	0.0	0.000155	0.0	0.0	0.0	0.0	0.0	0.00235	0.0	0.0	0.0	0.0	0.0	0.0	0.01824	0.0	0.0	0.012355	0.00089	0.0	0.0	0.0	0.0
CDD02.CR.Chow.5	0.0	0.0	0.0	0.0	0.0	0.0	0.00661079329519542	0.0	4.000480057606913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2946330030188235e-05	0.0	5.429222935322857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6951186684762712e-06	0.013214919123628167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027801669533677367	0.0	0.0	0.006003028055674369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.218017466443478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007198641614771548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0488008561027323	0.0	0.0	0.0	0.0	0.0	0.0	0.000750090010801275	0.0	0.0	0.0	0.0	0.0	0.000580069608353	0.0	0.0	0.0	0.0	0.0	0.0	0.00727587310477255	0.0	0.0	0.0087460495259431	0.001637696523582825	0.0	0.0	0.0	0.0
CDD02.CR.HFHF.1	0.0	0.0	0.0	0.0	0.0	0.0	0.02008879911200888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0304530288030453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024224757752422447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005096245333842889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1042589574104259	0.0	0.0	0.0	0.00028666380002863334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008172418275817226	0.0	0.0	0.00481995180048195	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFHF.2	0.0	0.0	0.0	0.0	0.0	0.0	0.00397116618543471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021289795995394707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015489653512993232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07605470003208212	0.0	0.0	4.0102662816807695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4871880710270465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008220674556494252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0600487247353224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020677935514918	0.0	0.0	0.0012431825473211	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFHF.3	0.0	0.0	0.0	0.0	0.0	0.0	0.00296895951327876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013866210522474241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.187224245968441e-06	0.03347209158044307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023550543358616685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000784221289754937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06531310665038925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01145255868873455	0.0	0.0	0.00175115576280345	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFHF.4	0.0	0.0	0.0	0.0	0.0	0.0	0.032217396973131265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044191245053823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0103402970704163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280471782322204	0.0	0.0	0.00011958114197675385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002689361310120111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1145556480487829	0.0	0.0	0.0	0.004984604892334501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001481841796463625	0.0	0.0	0.0006569247896336	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFHF.5	0.0	0.0	0.0	0.0	0.0	0.0	0.01984993246961132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0221499674853684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03246794390809197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001496969932766037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15681056475413935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012623180431194024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFLF.1	0.0	0.0	0.0	0.0	0.0	0.0	1.401036767207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01499943291368945	0.0	0.0	7.698004215423076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.265375637230741e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0991733883073474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03120559213818225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFLF.2	2.727245454818179e-06	0.0	0.0	0.0	0.0	0.0	7.999920000799993e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004870539529898706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.092752577628863e-07	5.084694915762707e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01161655050116165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5151363637878772e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0002514789666918074	0.0	0.0	0.0	0.0	3.181786363952273e-06	0.0	0.0	2.8571142859999975e-06	0.0	0.0	0.0	0.0	0.0714342856571434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023409765902340975	0.0	5.999940000599994e-06	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFLF.3	0.0	0.0	0.0	0.0	0.0	0.0	3.0003000300030004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.236117729417647e-06	6.000600060006001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.475423813567797e-07	0.0	0.0	0.0	0.0	0.0	0.0003000300030003	0.0	0.0	0.013669700303363667	0.0	0.0	0.0	0.0	0.0	0.0001600160016001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.304478273914348e-06	0.0	0.0	0.0	0.0	3.6367273090939395e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.00011408548262233332	0.0	0.0	0.0	0.0	2.9548409386386363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0826282628262826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206145614561456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFLF.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005617647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005896296296296296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.HFLF.5	0.0	0.0	0.0	0.0	0.0	0.0	1.000110012101e-05	1.0001100121013312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.186247497534007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010492820876963118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7882955003833336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000676741108188563	0.0	0.0	0.0	0.0	4.091359140413636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1124873736110972	0.0	0.0	0.0	0.0	1.7649000213552903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012921421356349175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFHF.1	0.0	0.0	0.0	0.0	4.009663288525346e-05	0.0	3.909421706312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.907722696443733e-06	0.0184177200386264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033933446272182616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013614291925020741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1469441353662326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010557944646598275	0.0	0.0	0.00166902234384865	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFHF.2	0.0	0.0	0.0	0.0	0.0	0.0	0.01211145015256865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047257932736398035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023052040084704784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043130519845041115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1339652843779701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002838777449852425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFHF.3	0.0	0.0	0.0	0.0	0.0	0.0	0.023011309660710168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018532777350012662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053506728131489385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.999820005399838e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.3043086968260519e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004807263189511629	0.0	0.0	0.0	0.0	6.817977278863452e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362739117826465	0.0	0.0	0.0	0.0	0.0	0.0	9.99970000899973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00596732098037055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFHF.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0003630036300363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043500435004349995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04027873612069453	0.0	0.0	1.0000100001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005196348259778893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1242712427124271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00291252912529125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFHF.5	0.0	0.0	0.0	0.0	0.0	0.0	0.02155330284501996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001100781554903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0272093186162175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028341789337096	0.0	0.0	0.0	0.0	0.0	0.0001601136807133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011156068957107408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09987591189744716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00230663771277605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFLF.1	0.0	0.0	0.0	0.0	0.0	0.0	4.001040270470322e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035185618849135295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.333680090156774e-05	0.0	0.0	1.667100112695e-05	3.0007802028527412e-05	0.0	0.0	0.007253552590340151	0.0	0.0	3.0777232849771706e-06	0.0	0.0324534378938524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006357208429747259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03734470962450235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03031788264948885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFLF.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003833295000383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204581287520458	0.0	0.0	0.0	0.0	0.01662983370166295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2727045456803027e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.00020666460002065928	0.0	0.0	0.0	0.0	3.1817863639545426e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0678843211567884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011669883301166976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
