mouse_id	 g__A2	 g__AKAU3644	 g__ASF356	 g__Acetatifactor	 g__Acinetobacter	 g__Adlercreutzia	 g__Akkermansia	 g__Alistipes	 g__Alloprevotella	 g__Anaerofustis	 g__Anaeroplasma	 g__Anaerostipes	 g__Anaerotruncus	 g__Anaerovorax	 g__Atopobium	 g__Bacillus	 g__Bacteroides	 g__Bifidobacterium	 g__Blautia	 g__Butyricicoccus	 g__Butyricimonas	 g__Candidatus_Arthromitus	 g__Candidatus_Saccharimonas	 g__Candidatus_Soleaferrea	 g__Christensenellaceae_R-7_group	 g__Clostridia_UCG-014	 g__Clostridia_vadinBB60_group	 g__Clostridioides	 g__Clostridium_sensu_stricto_1	 g__Colidextribacter	 g__Desulfovibrio	 g__Dorea	 g__Dubosiella	 g__Dyadobacter	 g__Eisenbergiella	 g__Enterococcus	 g__Enterorhabdus	 g__Erysipelatoclostridiaceae	 g__Erysipelatoclostridium	 g__Erysipelotrichaceae	 g__Escherichia-Shigella	 g__Faecalibaculum	 g__Family_XIII_AD3011_group	 g__Family_XIII_UCG-001	 g__GCA-900066575	 g__Gastranaerophilales	 g__Gordonibacter	 g__Harryflintia	 g__Hungatella	 g__Hydrogenoanaerobacterium	 g__Ileibacterium	 g__Incertae_Sedis	 g__Intestinimonas	 g__Lachnoclostridium	 g__Lachnospiraceae_FCS020_group	 g__Lachnospiraceae_NC2004_group	 g__Lachnospiraceae_NK4A136_group	 g__Lachnospiraceae_NK4B4_group	 g__Lachnospiraceae_UCG-001	 g__Lachnospiraceae_UCG-004	 g__Lachnospiraceae_UCG-006	 g__Lachnospiraceae_UCG-008	 g__Lachnospiraceae_UCG-010	 g__Lactobacillus	 g__Marvinbryantia	 g__Monoglobus	 g__Moorella	 g__Mucispirillum	 g__Muribaculaceae	 g__NK4A214_group	 g__Negativibacillus	 g__Oscillibacter	 g__Paludicola	 g__Parasutterella	 g__Peptococcus	 g__Prevotellaceae_UCG-001	 g__Proteus	 g__RF39	 g__Rikenella	 g__Rikenellaceae_RC9_gut_group	 g__Romboutsia	 g__Roseburia	 g__Ruminiclostridium	 g__Ruminococcaceae	 g__Ruminococcus	 g__Sphingomonas	 g__Stenotrophomonas	 g__Streptococcus	 g__Tumebacillus	 g__Turicibacter	 g__Tuzzerella	 g__Tyzzerella	 g__UBA1819	 g__UCG-005	 g__UCG-009	 g__UCG-010	 g__[Clostridium]_innocuum_group	 g__[Eubacterium]_brachy_group	 g__[Eubacterium]_coprostanoligenes_group	 g__[Eubacterium]_fissicatena_group	 g__[Eubacterium]_nodatum_group	 g__[Eubacterium]_siraeum_group	 g__[Eubacterium]_ventriosum_group	 g__[Eubacterium]_xylanophilum_group	 g__uncultured
CDD02.CR.LFLF.3	0.0	0.0	0.0	0.0	0.0	0.0	1.4003080677740001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020477838457794034	0.0	0.0	0.0	0.0	0.05865790473904255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022523473682728147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0315019304246934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01994438776530835	0.0	0.0	4.5009902178479264e-05	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFLF.4	0.0	0.0	0.0	0.0	0.0	0.0	9.002430656277195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026473814596607334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015324137517129617	0.0	0.0	0.0	0.0	0.02378142098366555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005916412246121223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05368949616396425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028085082972402524	0.0	0.0	0.0028507697078211	0.0	0.0	0.0	0.0	0.0
CDD02.CR.LFLF.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0008859911400885901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76468823547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023999760002396667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011551551151155135	0.0	0.0	0.0	0.0	0.01805481945180545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017555380001755183	0.0	0.0	0.0	0.0	9.090818182727264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0921890781092189	0.0	0.0	5.499945000545e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015117348826511725	0.0	0.0	0.00559494405055945	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.Chow.1	0.0	0.0	0.0	0.0	0.0	0.0	0.00042432958984873006	2.185763683972857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037689251777090156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0199074499083679	0.0	0.0	0.0	0.0	0.0	0.0001530034578781	0.0	0.0	0.0	0.0	0.005706636662296246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1044179859334386e-06	0.0	0.0	0.0	0.0	5.5173974204543935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0016414815419272851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005936534165672133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5700806838234543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029738772096249377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.Chow.2	0.0	0.0	1.842046211915e-05	0.0	0.0	0.0	0.00026424990203663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020081455874521772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.485985515612371e-06	0.0	0.035106051624182365	0.0	0.0	0.0	6.530891114973333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0022096825677763382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7473956160465086e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.705102828686923e-05	0.0	2.210455454298e-05	0.0	0.0	0.009593525523876075	6.5308911149725e-05	0.0	0.0	0.0	0.0001118928897320659	0.0	0.0	5.023762396133713e-06	0.0	0.0061021967238370665	0.0	0.0	0.0	9.802463211968218e-07	0.0	0.0	0.0	1.24116482728e-05	0.0	0.0	6.02851487536e-05	0.0	0.0	0.0043706732846363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04801460910104795	0.0	4.420910908596e-05	0.0	0.0	0.0	9.79633667246e-05	4.14460397681e-05	0.0
CDD02.Tc.Chow.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0002313606256974	4.0948783309271424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034328328548949745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.493955456399273e-05	0.0201809253742548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028475153931988616	0.0	0.0	0.0	0.0	0.0	0.0	0.0001177277520141625	0.0	0.0	0.0	0.0	0.0	6.498393872993478e-05	0.0	0.0	0.0	0.0	3.474442220180909e-05	0.0	1.1024672429415385e-05	0.0	9.213476244587084e-06	0.0	0.0	0.0029001596623393555	0.0	0.0	0.0	0.0	1.5123130199447727e-05	0.0	0.0	0.0	0.0	0.019085545420731667	0.0	0.0	0.0	8.739069608686935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005319929431596734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034939549358639674	0.0	0.0	0.0	0.0	0.0	0.0	1.1516845305733855e-05	0.0
CDD02.Tc.Chow.5	0.0	0.0	0.0	0.0	0.0	0.0	0.00985209852098521	3.142888571742857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027248507779195432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016076827434941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024654092694773077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007760447974850114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008656753234199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01431264312643125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFHF.2	0.0	0.0	0.0	0.0	0.0	0.0	4.701551511998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041987189105738204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027185637927182617	0.0	0.0	0.0	0.0	0.32881851010833574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013752686534704518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002767579968056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.001980653613333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002988486200446125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFHF.3	0.0	0.0	0.0	0.0	0.0	0.0	0.00022799772002279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206931264020693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0353363133035336	0.0	0.0	0.0	0.0	0.2665023349766502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011370256667803333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005589944100558967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33328000053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0290672093279067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFHF.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0038885729374009805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002879406627175353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0346102287037413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02522816211019485	0.0	0.0	0.0	0.0	0.19389040094243815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017332195907976775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020074203463731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06223341593208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028646362269976026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFHF.5	0.0	0.0	0.0	0.0	0.0	0.0	0.02794753241531812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025955707441283865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024494924112976168	0.0	0.0	0.0	0.0	0.11516232787214795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001630537965848037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193955841458103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001507689214996	0.00011726471672193333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019592421348879275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFLF.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003404705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02420833333333333	0.0	0.0	0.0	0.0	0.298065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037629629629629634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFLF.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.005044237159214e-05	0.0	0.0	0.03548981144161095	0.0	0.0	0.0	0.0	0.2584821249849874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.122995437378788e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0005723326112452926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023352949811173332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06343578606029066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFLF.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014787206695596366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.166728333949999e-05	0.0	0.0	0.0	0.0	0.27654276542765427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8182000001818182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0011889007778966667	0.0	0.0	0.0	0.0	3.863675000386363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016666833335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040495404954049526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.HFLF.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0001060948993614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004041710451863	0.0002526069032414471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02014119041845173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017805418586479115	0.0	0.0	2.3317560299207693e-05	0.0	0.31381355589685556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005729498797965334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0521380648266664e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011788322151266666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04502465443375635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2158500284333334e-06
CDD02.Tc.HFLF.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022178199330318333	0.0	0.0	0.0	0.0	0.37168327530315765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.728691646928788e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.000923443153402726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001167273648964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0574598791371513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFHF.1	0.0	0.0	0.0	0.0	0.0	0.0	0.01015850792539626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019117426459558263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250312515625781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012667300031666667	0.0	0.0	0.0	0.0	0.0784589229461473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3335000083333333e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013011761699196036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013970698534926733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025563778188909425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3158552664473684e-06
CDD02.Tc.LFHF.2	0.0	0.0	0.0	0.0	0.0	0.0	0.000443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007938823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015776666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008503333333333333	0.0	0.0	0.0	0.0	0.230455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003617777777777778	0.0	0.0	0.0	0.0	4.7727272727272725e-06	0.0	0.0	0.0	0.0	0.008363333333333334	0.0	1.5e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFHF.3	0.0	0.0	0.0	0.0	0.0	0.0	0.01852206616319987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014049463744400345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0435945781533053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004117135011780034	0.0	0.0	0.0	0.0	0.12968471148126115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000560901295935926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020400824099187632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005780793649193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014168826061968724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFHF.4	0.0	0.0001015300579736	0.0	0.0	0.0	0.0	0.017973866163077577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005297480083684653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043041975910301566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054521641131857	0.0	0.0	0.0	0.0	0.20461352583432324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005884982989954889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017598543382101598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013875774589733333	2.5382514493415775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018539388585990874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFHF.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0043725138918410105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047196238590173824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010516300772275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033738533116056663	0.0	0.0	0.0002086598509639154	0.0	0.2987327806961609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038979251926751332	0.0	0.0	0.0009008188341987	0.0	0.0	0.0	0.0	0.0	0.0	0.015101367422747166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007894816749157	0.0	0.0024797821840302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014595289426006325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFLF.1	0.0	0.0	0.0	0.0	0.0	0.0	1.599968000639e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0374592508149837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008014839703205916	0.0	0.0	0.0	0.0	0.08175836483270335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039295510386087406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.333246668396666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0351167976640467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFLF.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0587829415817646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015999840001596668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01511484885151145	0.0	0.0	0.0	0.0	0.2898571014289857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.615338461999995e-06	0.0	0.0	0.0	0.0	0.0005551796333888408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005533278000553001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07785922140778592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFLF.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037385981757081126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003878953965967867	0.0	0.0	0.0	0.0	0.1139882381180989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021929434635467037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3340267776166666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026741778684589525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFLF.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042774117647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028000000000000003	0.0	0.0	0.0	0.0	0.077285	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.0	0.0	0.0	0.0	6.363636363636363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.333333333333333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDD02.Tc.LFLF.5	0.0	0.0	0.0	0.0	0.0	0.0	5.000450040503646e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03586146282577197	9.000810072906561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0004500405036456e-05	0.0	0.0	0.006075546799211899	0.0	0.0	3.8465000311566504e-06	0.0	0.1058095228570571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1214030474863636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0003881830846257592	0.0	0.0	0.0	0.0	5.909622775139134e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3338133765366666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0327154443899951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
