	tax_family	mouse_id	rel_abund_diff_d3-d15
403	 f__Bacteroidaceae	CDD02.CR.Chow.4	0.55323
425	 f__Bacteroidaceae	CDD02.Tc.Chow.1	0.6264875648048408
428	 f__Bacteroidaceae	CDD02.Tc.Chow.4	0.5340851507956561
445	 f__Bacteroidaceae	CDD02.Tc.LFLF.1	0.5386588008004372
447	 f__Bacteroidaceae	CDD02.Tc.LFLF.3	0.5509708439619201
448	 f__Bacteroidaceae	CDD02.Tc.LFLF.4	0.6715188871777437
449	 f__Bacteroidaceae	CDD02.Tc.LFLF.5	0.5501783267185782
981	 f__Enterobacteriaceae	CDD02.Tc.HFHF.2	0.6573870202166715
982	 f__Enterobacteriaceae	CDD02.Tc.HFHF.3	0.5257650319352013
985	 f__Enterobacteriaceae	CDD02.Tc.HFLF.1	0.595959993199728
986	 f__Enterobacteriaceae	CDD02.Tc.HFLF.2	0.5064140389657548
987	 f__Enterobacteriaceae	CDD02.Tc.HFLF.3	0.5526555351552656
988	 f__Enterobacteriaceae	CDD02.Tc.HFLF.4	0.6276271117937111
989	 f__Enterobacteriaceae	CDD02.Tc.HFLF.5	0.7433665506063153
994	 f__Enterobacteriaceae	CDD02.Tc.LFHF.5	0.5974655613923218
996	 f__Enterobacteriaceae	CDD02.Tc.LFLF.2	0.5795641983578363
2310	 f__Tannerellaceae	CDD02.CR.HFLF.1	0.5252570608013428
2311	 f__Tannerellaceae	CDD02.CR.HFLF.2	0.6540734592654074
2312	 f__Tannerellaceae	CDD02.CR.HFLF.3	0.6363757145337623
2313	 f__Tannerellaceae	CDD02.CR.HFLF.4	0.6885604453910921
2314	 f__Tannerellaceae	CDD02.CR.HFLF.5	0.5999413819442461
2320	 f__Tannerellaceae	CDD02.CR.LFLF.1	0.6413029211304362
2321	 f__Tannerellaceae	CDD02.CR.LFLF.2	0.6541433901544685
2322	 f__Tannerellaceae	CDD02.CR.LFLF.3	0.5685714086525095
2323	 f__Tannerellaceae	CDD02.CR.LFLF.4	0.5732549875466376
2324	 f__Tannerellaceae	CDD02.CR.LFLF.5	0.585705387219868
